city_id,name,state,state_id,county,county_fips,latitude,longitude,population,density,zips,speak_a_language_other_than_english,bachelors_degree_or_higher,two_or_more_races,park_access,walkability,foreign_born,close_access_to_healthy_foods,religious_diversity,state_annual_co_2_equivalent_total_output_emission_rate_lb_m_wh_2020,state_annual_total_nonrenewables_net_generation_m_wh_2020,state_annual_total_renewables_net_generation_m_wh_2020,frequent_physical_distress_in_2018_percent,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,poplution_percent,vacant_houses,crimes_occurred,registered_voters,violent_crimes,insurance,all_median_household_income_2019,all_change_in_median_household_income_between_2000_and_2019,all_median_non_family_income_2019,all_change_in_median_non_family_income_between_2000_and_2019,all_median_per_capita_income_2019,all_change_in_median_per_capita_income_between_2000_and_2019,white_median_household_income_2019,white_change_in_median_household_income_between_2000_and_2019,white_median_non_family_income_2019,white_change_in_median_non_family_income_between_2000_and_2019,white_median_per_capita_income_2019,white_change_in_median_per_capita_income_between_2000_and_2019,black_or_african_american_median_household_income_2019,black_or_african_american_change_in_median_household_income_between_2000_and_2019,black_or_african_american_median_non_family_income_2019,black_or_african_american_change_in_median_non_family_income_between_2000_and_2019,black_or_african_american_median_per_capita_income_2019,black_or_african_american_change_in_median_per_capita_income_between_2000_and_2019,asian_median_household_income_2019,asian_change_in_median_household_income_between_2000_and_2019,asian_median_non_family_income_2019,asian_change_in_median_non_family_income_between_2000_and_2019,asian_median_per_capita_income_2019,asian_change_in_median_per_capita_income_between_2000_and_2019,hispanic_or_latino_median_household_income_2019,hispanic_or_latino_change_in_median_household_income_between_2000_and_2019,hispanic_or_latino_median_non_family_income_2019,hispanic_or_latino_change_in_median_non_family_income_between_2000_and_2019,hispanic_or_latino_median_per_capita_income_2019,hispanic_or_latino_change_in_median_per_capita_income_between_2000_and_2019,american_indian_and_alaska_native_median_household_income_2019,american_indian_and_alaska_native_change_in_median_household_income_between_2000_and_2019,american_indian_and_alaska_native_median_non_family_income_2019,american_indian_and_alaska_native_change_in_median_non_family_income_between_2000_and_2019,american_indian_and_alaska_native_median_per_capita_income_2019,american_indian_and_alaska_native_change_in_median_per_capita_income_between_2000_and_2019,multirace_median_household_income_2019,multirace_change_in_median_household_income_between_2000_and_2019,multirace_median_non_family_income_2019,multirace_change_in_median_non_family_income_between_2000_and_2019,multirace_median_per_capita_income_2019,multirace_change_in_median_per_capita_income_between_2000_and_2019,other_median_household_income_2019,other_change_in_median_household_income_between_2000_and_2019,other_median_non_family_income_2019,other_change_in_median_non_family_income_between_2000_and_2019,other_median_per_capita_income_2019,other_change_in_median_per_capita_income_between_2000_and_2019,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018
1840002915,Madison,Wisconsin,WI,Dane,55025,43.0826,-89.3931,447245,1263,53706 53704 53705 53703 53726 53792 53719 53718 53715 53714 53717 53716 53711 53713 53701 53707 53708 53725 53774 53777 53782 53783 53784 53785 53786 53788 53790 53793 53794,6.80%,58.10%,3.80%,93.80%,48.30%,11.90%,36%,46%,1192.01,55655306,5785231,9.3,79.7,93.9,28.6,48.3,14.20%,0.088608394,11.70%,69.78,1141.6,13.9,"$66,847.00 ",59.40%,"$47,359.00 ",57.50%,"$40,834.00 ",73.80%,"$71,663.00 ",61.90%,"$48,638.00 ",57.20%,"$45,210.00 ",78.00%,"$32,466.00 ",10.90%,"$28,724.00 ",10.30%,"$20,698.00 ",46.00%,"$61,025.00 ",N,"$29,493.00 ",N,"$31,557.00 ",132.60%,"$57,281.00 ",84.20%,"$26,319.00 ",21.80%,"$21,045.00 ",59.80%,"$35,926.00 ",13.00%,"$37,966.00 ",31.10%,"$27,452.00 ",79.10%,"$82,256.00 ",N,"$81,741.00 ",N,"$18,531.00 ",54.90%,"$61,083.00 ",N,"$48,244.00 ",97.90%,"$24,293.00 ",129.00%,17.96%,18.33%,17.00%,2262.29,2164.25,7779.38,2574.16
1840020121,Reno,Nevada,NV,Washoe,32031,39.5497,-119.8483,445020,907,89521 89523 89439 89503 89502 89501 89506 89509 89508 89519 89512 89505 89507 89533 89555 89557 89595 89599,19.30%,34.70%,4.20%,75.10%,38.10%,16.20%,29%,30%,716.623,28728879,11606341,13.1,71.8,74.5,34.8,38.1,25.20%,0.110341224,13.90%,75.58,941.4,8.3,"$67,082.00 ",65.50%,"$44,707.00 ",55.60%,"$40,160.00 ",78.30%,"$70,616.00 ",69.90%,"$47,941.00 ",63.10%,"$45,149.00 ",80.20%,"$39,084.00 ",28.30%,"$21,699.00 ",Â -13.8%,"$23,066.00 ",21.70%,"$75,658.00 ",91.10%,"$24,612.00 ",27.60%,"$32,445.00 ",88.80%,"$51,501.00 ",50.80%,"$28,232.00 ",2.40%,"$20,937.00 ",81.90%,"$42,773.00 ",47.50%,"$26,974.00 ",24.20%,"$40,626.00 ",147.60%,"$44,672.00 ",27.70%,"$29,408.00 ",6.00%,"$23,908.00 ",92.10%,"$54,704.00 ",N,"$24,482.00 ",Â -6.3%,"$22,218.00 ",96.70%,17.31%,15.34%,18.45%,1830.31,1723.19,6680,1279.38
1840015509,Little Rock,Arkansas,AR,Pulaski,5119,34.7256,-92.3576,439815,634,72211 72210 72212 72223 72209 72202 72201 72206 72207 72204 72205 72103 72227 72215 72217 72219 72222 72225 72231 72255 72260 72295,5.30%,42.70%,1.50%,42.30%,31.90%,6.90%,24%,58%,951.287,48839978,5801281,13.7,60.6,38.2,30.8,31.9,None,None,None,None,None,None,"$54,878.00 ",46.10%,"$39,495.00 ",51.20%,"$34,701.00 ",49.50%,"$70,184.00 ",51.00%,"$47,406.00 ",54.90%,"$45,326.00 ",45.00%,"$40,545.00 ",54.30%,"$27,015.00 ",57.30%,"$21,794.00 ",68.50%,"$83,842.00 ",100.30%,"$34,302.00 ",11.60%,"$46,940.00 ",99.40%,"$46,303.00 ",38.90%,"$23,882.00 ",11.90%,"$20,536.00 ",51.10%,"$101,588.00 ",130.40%,"$75,477.00 ",78.50%,"$15,967.00 ",Â -32.3%,"$60,434.00 ",91.50%,"$60,366.00 ",106.00%,"$23,644.00 ",79.10%,"$53,849.00 ",N,"$41,733.00 ",87.20%,"$16,005.00 ",62.20%,15.80%,15.77%,17.69%,2493.35,2434.8,6796.61,1934.95
1840020296,Oakland,California,CA,Alameda,6001,37.7903,-122.2165,433031,2991,94621 94705 94704 94611 94610 94613 94619 94612 94618 94606 94607 94602 94603 94601 94609 94605 94608 94604 94614 94615 94617 94620 94623 94624 94649 94659 94660 94661 94666,27.40%,48.90%,6.30%,87.40%,73.80%,25.10%,61%,34%,453.118,110674673,82279482,12.8,72.3,83.8,29.3,73.8,15.50%,0.074924802,10.90%,70.56,721.1,7.8,"$82,018.00 ",104.80%,"$61,028.00 ",90.50%,"$47,763.00 ",117.70%,"$125,720.00 ",132.50%,"$97,096.00 ",135.80%,"$73,637.00 ",111.40%,"$44,870.00 ",43.90%,"$30,899.00 ",32.80%,"$32,030.00 ",82.40%,"$65,415.00 ",94.60%,"$47,304.00 ",131.60%,"$50,981.00 ",N,"$67,679.00 ",74.50%,"$63,149.00 ",97.50%,"$27,458.00 ",132.40%,"$97,126.00 ",126.60%,"$57,341.00 ",134.60%,"$38,849.00 ",128.80%,"$92,281.00 ",146.20%,"$61,295.00 ",74.70%,"$33,416.00 ",92.90%,"$60,835.00 ",N,"$60,084.00 ",96.60%,"$23,360.00 ",118.30%,19.44%,19.67%,22.33%,3472.72,4210.53,11421.1,3347.4
1840013364,Durham,North Carolina,NC,Durham,37063,35.9794,-78.9031,424700,959,27703 27705 27704 27707 27701 27709 27712 27713 27706 27708 27710 27715 27717 27722,9.30%,51.10%,3.40%,50.50%,29.00%,16.40%,23%,42%,648.445,105124842,19209423,11,74.7,46,35.2,29,14.70%,0.049122709,7.90%,67.3,507.5,9.4,"$65,534.00 ",59.20%,"$45,846.00 ",55.40%,"$36,045.00 ",60.00%,"$77,068.00 ",50.60%,"$52,693.00 ",54.80%,"$44,295.00 ",43.40%,"$45,486.00 ",42.50%,"$35,939.00 ",59.60%,"$25,452.00 ",61.10%,"$92,967.00 ",91.20%,"$49,500.00 ",56.30%,"$47,582.00 ",120.80%,"$51,300.00 ",49.90%,"$30,238.00 ",Â -6.7%,"$18,131.00 ",26.60%,"$36,716.00 ",Â -1.9%,"$26,730.00 ",Â -27.6%,"$32,705.00 ",44.40%,"$79,289.00 ",116.80%,"$60,152.00 ",116.40%,"$20,079.00 ",62.80%,"$51,875.00 ",N,"$42,418.00 ",31.80%,"$30,687.00 ",N,20.19%,20.00%,19.33%,1390.02,1662.29,3653.01,197.39
1840015324,Winston-Salem,North Carolina,NC,Forsyth,37067,36.1029,-80.2611,422269,721,27110 27127 27040 27107 27106 27105 27104 27103 27101 27109 27102 27108 27111 27113 27114 27115 27116 27117 27120 27130 27150 27152 27155 27157 27198 27199,8.20%,32.40%,2.80%,36.50%,23.40%,9.30%,20%,54%,648.445,105124842,19209423,13.2,63.7,29.3,36.6,23.4,6.00%,0.071497408,5.80%,72.17,154.7,15.3,"$44,576.00 ",20.50%,"$28,189.00 ",13.90%,"$27,107.00 ",20.60%,"$59,439.00 ",34.10%,"$42,032.00 ",49.30%,"$32,507.00 ",10.20%,"$27,280.00 ",Â -0.2%,"$19,798.00 ",9.90%,"$19,492.00 ",40.10%,"$80,333.00 ",77.20%,"$62,443.00 ",100.20%,"$45,166.00 ",89.70%,"$39,624.00 ",46.50%,"$27,261.00 ",58.30%,"$12,701.00 ",27.50%,"$66,645.00 ",44.10%,"$41,382.00 ",24.20%,"$33,748.00 ",81.90%,"$36,860.00 ",32.50%,"$19,772.00 ",Â -29.6%,"$11,409.00 ",Â -0.0%,"$53,285.00 ",N,"$28,912.00 ",50.60%,"$13,551.00 ",48.10%,20.19%,20.00%,19.33%,1886.97,1792.88,7515.91,N
1840019304,Indio,California,CA,Riverside,6065,33.7346,-116.2346,417059,1066,92241 92201 92203,40.20%,25.90%,3.10%,31.60%,31.10%,16.70%,38%,44%,453.118,110674673,82279482,15.1,70.8,27.5,27,31.1,13.90%,0.068744082,7.10%,71.76,243,16.9,"$74,774.00 ",116.00%,"$38,920.00 ",89.90%,"$33,704.00 ",149.20%,"$69,572.00 ",97.90%,"$42,886.00 ",102.50%,"$37,029.00 ",124.10%,"$72,933.00 ",N,"$27,660.00 ",N,"$15,649.00 ",40.00%,"$66,723.00 ",32.10%,"$30,618.00 ",20.10%,"$31,400.00 ",66.50%,"$61,575.00 ",94.40%,"$33,874.00 ",125.50%,"$22,027.00 ",110.60%,"$67,232.00 ",77.30%,"$16,769.00 ",36.00%,"$24,502.00 ",91.10%,"$116,634.00 ",N,"$75,566.00 ",N,"$16,608.00 ",98.10%,"$89,083.00 ",N,"$25,822.00 ",5.40%,"$29,604.00 ",N,19.44%,19.67%,22.33%,1403.5,1290.02,4091.83,994.42
1840015064,Palm Coast,Florida,FL,Flagler,12035,29.5392,-81.246,417007,364,32164 32136 32137 32135 32142 32143,18.90%,23.60%,2.60%,25.90%,6.50%,16.40%,10%,33%,842.169,238451609,12328825,14.7,65.1,26,30.9,6.5,14.70%,0.042301896,7.70%,78.08,368.7,4.4,"$60,158.00 ",44.70%,"$45,766.00 ",75.20%,"$32,162.00 ",49.70%,"$61,296.00 ",45.50%,"$46,383.00 ",73.60%,"$34,478.00 ",56.90%,"$40,375.00 ",12.30%,"$40,644.00 ",59.00%,"$23,319.00 ",6.40%,"$71,293.00 ",84.60%,"$44,316.00 ",Â -70.9%,"$29,556.00 ",94.50%,"$51,512.00 ",67.80%,"$40,375.00 ",N,"$20,734.00 ",55.30%,"$94,186.00 ",33.10%,"$137,601.00 ",82.30%,"$24,784.00 ",Â -3.9%,"$39,967.00 ",Â -3.1%,"$56,511.00 ",134.70%,"$19,928.00 ",34.80%,"$48,466.00 ",N,"$116,979.00 ",N,"$14,040.00 ",41.50%,19.81%,20.33%,22.33%,1515.38,1329.43,4561.99,884.34
1840014569,Chattanooga,Tennessee,TN,Hamilton,47065,35.0657,-85.2488,415501,493,37415 37416 37410 37411 37419 37409 37421 37363 37408 37403 37402 37407 37405 37406 37404 37343 37351 37350 37401 37414 37424 37450,6.60%,32.10%,2.50%,36.60%,29.50%,7.70%,19%,59%,571.407,66730539,13835471,16.2,63.4,29.5,26.8,29.5,12.60%,0.068380688,8.80%,73.19,575.7,11.4,"$46,533.00 ",45.40%,"$35,687.00 ",71.10%,"$31,810.00 ",61.60%,"$55,463.00 ",49.00%,"$39,568.00 ",67.50%,"$38,168.00 ",59.30%,"$34,261.00 ",49.00%,"$25,089.00 ",76.30%,"$18,706.00 ",44.90%,"$133,656.00 ",N,"$65,056.00 ",133.90%,"$64,747.00 ",137.10%,"$51,046.00 ",92.20%,"$25,143.00 ",32.50%,"$14,806.00 ",48.50%,"$25,556.00 ",Â -11.4%,"$17,591.00 ",Â -34.9%,"$18,018.00 ",Â -26.1%,"$33,617.00 ",13.50%,"$41,675.00 ",61.30%,"$12,468.00 ",7.40%,"$26,492.00 ",N,"$48,839.00 ",N,"$7,273.00 ",5.90%,16.11%,17.67%,20.67%,7497.27,7169.09,8001.75,3479.16
1840021093,Spokane,Washington,WA,Spokane,53063,47.6671,-117.433,412275,1247,99201 99203 99202 99205 99204 99207 99208 99224 99223 99001 99212 99209 99210 99219 99220 99252 99256 99258 99260,5.50%,31.50%,5.40%,82.30%,48.60%,5.90%,43%,37%,213.274,28922609,87156565,13.7,73.8,81.9,37,48.6,None,0.138876532,None,None,None,None,"$52,447.00 ",62.50%,"$36,647.00 ",75.90%,"$31,693.00 ",71.80%,"$54,747.00 ",66.00%,"$37,023.00 ",73.90%,"$33,635.00 ",74.10%,"$45,790.00 ",105.20%,"$27,996.00 ",91.20%,"$17,854.00 ",40.20%,"$47,048.00 ",65.10%,"$30,366.00 ",91.90%,"$20,609.00 ",65.50%,"$39,987.00 ",51.70%,"$38,096.00 ",122.40%,"$28,947.00 ",N,"$27,364.00 ",6.10%,"$30,949.00 ",105.20%,"$10,180.00 ",Â -8.7%,"$56,822.00 ",147.30%,"$36,123.00 ",116.70%,"$25,342.00 ",N,"$35,870.00 ",N,"$38,577.00 ",149.50%,"$40,055.00 ",N,19.00%,18.57%,21.07%,3421.69,2208.99,4045.26,2081.07
1840000378,Syracuse,New York,NY,Onondaga,36067,43.0409,-76.1438,404223,2195,13210 13214 13290 13224 13207 13206 13205 13204 13203 13202 13208 13201 13217 13218 13221 13235 13244 13252 13261,13.20%,31.80%,5.10%,75.90%,59.90%,13.10%,49%,56%,416.695,91870655,37541300,15,58,72.7,21.2,59.9,12.30%,0.108734961,11.60%,73.55,1520,9.6,"$39,494.00 ",58.00%,"$33,748.00 ",95.30%,"$23,836.00 ",57.10%,"$44,582.00 ",56.30%,"$35,562.00 ",83.30%,"$30,480.00 ",69.80%,"$33,962.00 ",80.70%,"$32,232.00 ",N,"$17,761.00 ",66.90%,"$31,408.00 ",60.90%,"$25,211.00 ",N,"$9,738.00 ",Â -18.7%,"$35,694.00 ",145.20%,"$32,535.00 ",N,"$16,134.00 ",127.60%,"$42,477.00 ",116.20%,"$16,856.00 ",131.00%,"$27,526.00 ",N,"$24,422.00 ",36.90%,"$42,101.00 ",N,"$11,985.00 ",61.70%,"$27,618.00 ",N,"$12,718.00 ",27.20%,"$20,824.00 ",N,20.56%,20.33%,23.33%,7500.69,5366.3,5061.54,1193.63
1840019422,Arlington,Texas,TX,Tarrant,48439,32.6998,-97.125,398854,1607,76040 76006 76001 76002 76018 76013 76012 76011 76010 76017 76016 76015 76014 76003 76004 76005 76007 76019 76094 76096,22.30%,33.60%,3.70%,56.90%,37.80%,19.80%,34%,55%,857.519,369966928,103399309,13,71.1,56.2,25.1,37.8,13.90%,0.05916994,7.90%,68.71,1298.5,8.9,"$61,716.00 ",29.60%,"$41,324.00 ",31.10%,"$29,207.00 ",30.10%,"$72,586.00 ",41.50%,"$42,497.00 ",30.90%,"$34,987.00 ",36.20%,"$52,059.00 ",33.80%,"$41,015.00 ",43.90%,"$25,794.00 ",42.20%,"$71,449.00 ",62.30%,"$46,901.00 ",135.20%,"$29,076.00 ",80.40%,"$51,274.00 ",39.30%,"$40,644.00 ",35.60%,"$19,455.00 ",55.80%,"$48,920.00 ",8.80%,"$20,494.00 ",Â -13.7%,"$26,054.00 ",32.80%,"$50,293.00 ",40.10%,"$28,505.00 ",12.70%,"$9,478.00 ",Â -26.6%,"$44,731.00 ",N,"$34,990.00 ",15.20%,"$17,990.00 ",46.30%,22.41%,21.67%,23.00%,1339.17,1519.47,5263.2,3920.63
1840021517,Stockton,California,CA,San Joaquin,6077,37.9765,-121.3109,397264,1941,95219 95212 95210 95211 95209 95205 95207 95202 95204 95206 95203 95201 95267 95269 95296 95297,36.50%,20.00%,12.60%,74.10%,42.70%,25.70%,42%,44%,453.118,110674673,82279482,15.2,64.3,73.2,27.3,42.7,15.20%,0.06994258,8.50%,70.94,758.6,13.9,"$59,504.00 ",67.80%,"$34,420.00 ",57.90%,"$26,417.00 ",71.50%,"$53,984.00 ",33.00%,"$36,387.00 ",50.70%,"$27,819.00 ",33.20%,"$46,987.00 ",76.40%,"$18,153.00 ",8.50%,"$23,844.00 ",73.60%,"$73,979.00 ",133.10%,"$37,496.00 ",120.90%,"$31,873.00 ",N,"$50,522.00 ",63.80%,"$28,383.00 ",48.50%,"$17,319.00 ",66.90%,"$80,625.00 ",N,"$65,500.00 ",N,"$33,255.00 ",N,"$59,860.00 ",92.00%,"$27,438.00 ",39.30%,"$18,032.00 ",84.60%,"$60,748.00 ",N,"$40,691.00 ",117.20%,"$19,932.00 ",106.00%,19.44%,19.67%,22.33%,1277.89,1764.72,6331.68,1427.41
1840029462,Augusta,Georgia,GA,Richmond,13245,33.3645,-82.0708,390809,252,30912 30815 30812 30907 30906 30904 30901 30905 30909 30805 30914 30916 30917 30919 30999,5.60%,20.20%,3.30%,12.10%,21.90%,4.00%,14%,58%,723.513,105671813,13921563,15.5,61.2,9.6,27.6,21.9,19.70%,0.088897806,13.00%,69.72,NA,14.2,"$41,519.00 ",35.90%,"$30,434.00 ",42.80%,"$24,664.00 ",36.20%,"$56,921.00 ",53.50%,"$38,965.00 ",59.70%,"$34,151.00 ",37.10%,"$34,112.00 ",40.70%,"$23,300.00 ",34.60%,"$18,221.00 ",47.70%,"$48,782.00 ",74.20%,"$28,596.00 ",26.10%,"$35,016.00 ",83.10%,"$72,027.00 ",N,"$62,376.00 ",N,"$21,470.00 ",63.70%,"$25,081.00 ",Â -8.2%,"$20,854.00 ",Â -19.4%,"$22,332.00 ",14.60%,"$34,794.00 ",24.60%,"$34,153.00 ",51.00%,"$11,640.00 ",2.30%,N,N,"$45,434.00 ",68.30%,"$29,773.00 ",N,22.41%,23.33%,22.67%,N,N,N,N
1840027142,Boise,Idaho,ID,Ada,16001,43.6007,-116.2312,389280,1056,83703 83702 83705 83704 83709 83716 83706 83712 83713 83701 83708 83715 83717 83720 83722 83724 83725 83728 83729 83735 83756 83799,8.80%,42.20%,3.60%,83.40%,55.40%,6.00%,62%,43%,213.396,4229986,13444585,10.2,N,N,N,N,None,0.354693211,None,None,NA,19.9,"$65,463.00 ",54.30%,"$42,615.00 ",53.80%,"$38,263.00 ",68.60%,"$66,542.00 ",55.40%,"$42,053.00 ",51.60%,"$39,841.00 ",70.90%,"$41,105.00 ",23.30%,"$34,997.00 ",51.30%,"$15,402.00 ",0.70%,"$68,549.00 ",31.20%,"$57,981.00 ",33.00%,"$39,473.00 ",52.80%,"$47,088.00 ",43.30%,"$46,549.00 ",84.60%,"$19,895.00 ",65.90%,"$10,387.00 ",Â -72.9%,"$26,139.00 ",73.40%,"$6,732.00 ",Â -47.8%,"$54,807.00 ",72.50%,"$38,147.00 ",96.70%,"$22,821.00 ",104.50%,"$67,877.00 ",N,"$67,913.00 ",N,"$23,779.00 ",77.30%,21.80%,15.00%,15.36%,1901.47,1557.24,955.06,707.96
1840020474,Oxnard,California,CA,Ventura,6111,34.1963,-119.1815,387647,3040,93035 93036 93030 93033 93031 93032 93034,56.20%,19.70%,3.90%,68.90%,56.60%,33.50%,58%,45%,453.118,110674673,82279482,14.9,75.5,83.1,27.5,55.4,11.30%,0.17015994,14.50%,74.35,592.4,9.4,"$78,981.00 ",62.50%,"$50,324.00 ",56.90%,"$25,027.00 ",63.70%,"$76,568.00 ",52.30%,"$52,588.00 ",60.20%,"$24,680.00 ",25.10%,"$127,945.00 ",N,"$65,369.00 ",N,"$38,117.00 ",85.90%,"$106,309.00 ",73.80%,"$27,232.00 ",Â -26.4%,"$35,252.00 ",93.30%,"$69,479.00 ",61.40%,"$39,863.00 ",46.90%,"$19,214.00 ",80.40%,"$50,043.00 ",Â -6.6%,"$15,811.00 ",Â -30.4%,"$10,820.00 ",Â -24.2%,"$109,861.00 ",146.70%,"$127,791.00 ",N,"$21,608.00 ",66.60%,"$55,732.00 ",N,"$39,878.00 ",62.10%,"$16,341.00 ",63.10%,19.44%,19.67%,22.33%,1911.99,2012.11,8491.43,872.83
1840003389,Scranton,Pennsylvania,PA,Lackawanna,42069,41.4044,-75.6649,384250,1169,18509 18508 18510 18503 18505 18507 18504 18515 18540,12.20%,24.30%,3.70%,78.70%,44.50%,8.00%,49%,55%,697.527,221360618,8774335,15.6,66.2,69.2,29.4,56.6,9.50%,0.087619143,7.70%,80.46,NA,19.2,"$41,169.00 ",42.90%,"$26,559.00 ",59.70%,"$25,825.00 ",59.70%,"$41,062.00 ",41.50%,"$26,956.00 ",62.00%,"$27,988.00 ",68.40%,"$44,525.00 ",112.60%,"$29,693.00 ",111.10%,"$15,915.00 ",64.60%,"$77,250.00 ",76.20%,"$14,629.00 ",Â -28.6%,"$25,589.00 ",78.50%,"$32,917.00 ",55.80%,"$19,199.00 ",61.10%,"$11,682.00 ",44.20%,"$29,121.00 ",57.40%,"$20,597.00 ",Â -31.8%,"$27,582.00 ",95.30%,"$18,242.00 ",Â -2.3%,"$31,672.00 ",105.40%,"$8,870.00 ",22.60%,"$45,263.00 ",N,"$21,659.00 ",81.00%,"$16,771.00 ",143.90%,18.70%,19.00%,21.33%,1700.81,1441.68,4112,513.67
1840020287,Modesto,California,CA,Stanislaus,6099,37.6374,-121.0028,383134,1933,95358 95356 95355 95354 95351 95350 95352 95353 95397,31.30%,17.80%,4.00%,88.10%,43.10%,17.50%,37%,39%,453.118,110674673,82279482,14.7,71,79.1,28,44.5,16.70%,0.099101635,12.50%,77.96,1083,12.4,"$62,067.00 ",53.70%,"$42,113.00 ",67.10%,"$27,632.00 ",55.30%,"$65,206.00 ",55.40%,"$44,683.00 ",76.00%,"$27,925.00 ",37.90%,"$40,471.00 ",25.30%,"$31,197.00 ",14.40%,"$15,325.00 ",2.70%,"$75,983.00 ",93.40%,"$60,165.00 ",113.50%,"$35,543.00 ",139.80%,"$56,640.00 ",58.90%,"$43,081.00 ",91.40%,"$19,521.00 ",83.40%,"$26,765.00 ",Â -19.0%,"$25,391.00 ",9.60%,"$23,019.00 ",60.10%,"$51,894.00 ",42.40%,"$45,699.00 ",64.00%,"$23,370.00 ",85.10%,"$71,492.00 ",N,"$67,341.00 ",N,"$29,881.00 ",N,19.44%,19.67%,22.33%,1928.92,1813.42,4440.2,763.21
1840018794,Aurora,Colorado,CO,Adams,8001,39.7087,-104.7273,379289,949,80247 80137 80045 80018 80019 80016 80017 80014 80015 80012 80013 80010 80011 80040 80041 80042 80044 80046 80047,22.30%,31.10%,5.50%,60.20%,36.80%,20.90%,21%,29%,1219.24,37218614,16573573,11.6,74.7,87.1,27.4,43.1,16.10%,0.054473774,10.40%,77.95,699.3,6.6,"$69,235.00 ",48.90%,"$49,762.00 ",49.10%,"$32,986.00 ",56.40%,"$74,139.00 ",49.50%,"$52,572.00 ",50.40%,"$38,367.00 ",61.60%,"$60,946.00 ",56.80%,"$40,803.00 ",39.40%,"$26,881.00 ",50.80%,"$57,416.00 ",37.00%,"$42,235.00 ",61.40%,"$29,661.00 ",69.30%,"$60,410.00 ",59.50%,"$37,352.00 ",18.30%,"$21,385.00 ",80.60%,"$58,092.00 ",37.10%,"$2,499.00 ",Â -92.4%,"$28,780.00 ",58.30%,"$64,106.00 ",54.30%,"$56,626.00 ",82.70%,"$18,066.00 ",53.30%,"$57,597.00 ",N,"$36,790.00 ",18.40%,"$20,141.00 ",73.60%,20.93%,20.33%,20.67%,2245.04,1678.22,4697.07,2058.06
1840003563,Youngstown,Ohio,OH,Mahoning,39099,41.0993,-80.6463,378732,744,44502 44503 44504 44505 44506 44507 44509 44511 44510 44501 44555,8.60%,16.70%,4.30%,52.60%,31.80%,3.50%,22%,57%,1253.28,117491996,3500737,20.4,52.5,64.1,22,36.8,31.30%,0.111616835,12.30%,74.25,790.2,5.6,"$29,143.00 ",20.40%,"$23,959.00 ",70.90%,"$17,661.00 ",32.90%,"$33,771.00 ",21.90%,"$26,386.00 ",64.40%,"$22,284.00 ",45.10%,"$25,491.00 ",34.10%,"$17,557.00 ",51.40%,"$13,534.00 ",19.40%,"$28,788.00 ",Â -13.6%,"$58,624.00 ",113.20%,"$16,829.00 ",40.20%,"$18,724.00 ",Â -3.8%,"$18,522.00 ",15.00%,"$11,590.00 ",24.40%,"$50,523.00 ",N,"$28,243.00 ",N,"$17,434.00 ",79.80%,"$13,788.00 ",Â -36.7%,"$30,128.00 ",N,"$8,250.00 ",Â -15.9%,"$6,234.00 ",N,"$36,706.00 ",128.90%,"$4,131.00 ",Â -57.1%,20.93%,19.33%,18.00%,2708.31,2421.05,263.49,208.16
1840013368,Fayetteville,Arkansas,AR,Washington,5143,36.0713,-94.166,351246,625,72704 72703 72701 72702,6.20%,48.60%,3.30%,65.60%,54.80%,6.10%,57%,57%,951.287,48839978,5801281,11.5,68.7,53,26.7,31.8,None,0.06891329,None,None,NA,8.9,"$44,859.00 ",43.10%,"$27,238.00 ",34.00%,"$28,281.00 ",54.40%,"$47,347.00 ",46.40%,"$27,959.00 ",34.00%,"$31,226.00 ",60.60%,"$43,715.00 ",96.40%,"$18,151.00 ",8.10%,"$15,598.00 ",45.90%,"$16,458.00 ",Â -5.2%,"$14,479.00 ",26.80%,"$17,131.00 ",36.80%,"$48,308.00 ",125.40%,"$45,553.00 ",N,"$18,126.00 ",109.90%,"$16,505.00 ",Â -1.9%,"$8,928.00 ",Â -39.3%,"$9,292.00 ",Â -32.4%,"$31,213.00 ",21.70%,"$30,880.00 ",77.20%,"$15,065.00 ",39.90%,"$38,079.00 ",N,"$40,282.00 ",102.30%,"$14,697.00 ",81.60%,15.80%,15.77%,17.69%,1606.86,1932.19,3048.69,2272.72
