City_ID,City_Name,State_Name,State_ID,County_Name,County_FIPS,Latitude,Longitude,Population_August_13_2021,Density_August_13_2021,Zips,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018,past_trade_dollars_2020,past_trade_tons_2020,future_trade_dollars_2030,future_trade_tons_2030,median_gross_rent_in_2019,cost_of_living_index_in_march_2019,percentage_of_residents_living_in_poverty_in_2019,unemployment_in_november_2020,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,average_domestic_production_to_consumption_ratio_2020
1840020582,Orange,California,CA,Orange,6059,33.8038,-117.8218,138669,2086,92868 92869 92866 92867 92865 92856 92857 92863 92864,19.44%,19.67%,22.33%,1425.1,1260.27,1633.16,1488.53,2556480.48,1299362.567,3334321.85,1486806.432,"$1,815.00 ",87.4,9.20%,6.20%,81,42.7,34.1,50.6,0.946299147
1840020576,Fullerton,California,CA,Orange,6059,33.8841,-117.9279,138632,2386,92833 92831 92835 92832 92834 92836 92837 92838,19.44%,19.67%,22.33%,1441.38,1717.54,1309,907.23,2556480.48,1299362.567,3334321.85,1486806.432,"$1,795.00 ",87.8,9.50%,6.90%,75.9,75,34.5,53.4,0.946299147
1840020149,Greeley,Colorado,CO,Weld,8123,40.4151,-104.7706,137810,858,80634 80631 80632 80633 80638 80639,20.93%,20.33%,20.67%,2488.43,1951.17,2922.32,1798.75,243183.2209,366942.9009,285433.3427,408070.2267,"$1,129.00 ",103.6,14.10%,7.60%,70.6,71.2,25.7,35.7,1.033550699
1840020683,Las Cruces,New Mexico,NM,DoÃƒÂ±a Ana,35013,32.3265,-106.7892,136254,519,88012 88011 88005 88007 88001 87654 88006 88013,20.38%,15.77%,18.46%,2650.34,2138.74,2992.37,2582.22,93283.79871,147382.8672,115848.5634,161428.6338,$791.00 ,85.2,22.20%,6.90%,66.3,69.4,27.1,35.1,1.888657192
1840021389,West Valley City,Utah,UT,Salt Lake,49035,40.6889,-112.0115,135248,1472,84119 84120 84128 84118 84125 84126 84127 84129 84130 84131 84170,20.19%,18.00%,19.67%,1400.08,991.02,1307.4,478.29,170149.5034,157588.1251,210992.9771,177126.1131,"$1,221.00 ",91.3,14.80%,4.60%,68.7,54.7,27.3,35,1.594045232
1840003866,Hampton,Virginia,VA,Hampton,51650,37.0551,-76.363,134510,1009,23666 23651 23605 23669 23661 23663 23664 23665 23667 23668 23670 23681,20.93%,18.33%,20.33%,5104.43,4298.9,5419.84,2054.68,370805.7698,301371.5812,455826.5398,341212.3394,"$1,100.00 ",96,13.80%,6.50%,72.3,14.1,33,30.9,0.82061586
1840002418,Warren,Michigan,MI,Macomb,26099,42.4934,-83.027,133943,1505,48093 48092 48091 48089 48088 48397,19.81%,18.67%,20.33%,1996.54,1561.52,3029.98,1599.67,715372.1239,472325.9147,855349.3017,521783.5137,$955.00 ,89.6,12.00%,9.90%,69.3,43.4,30,43.5,0.978903323
1840007207,Bloomington,Illinois,IL,McLean,17113,40.4757,-88.9703,133846,1100,61701 61705 61704 61709 61710 61791,19.81%,19.33%,20.67%,2614.74,1958.45,7490.78,1223.98,1232996.946,937301.4026,1528440.222,1044660.811,$794.00 ,85.9,13.20%,5.20%,71.9,60,30.5,35.4,0.958396966
1840015134,Coral Springs,Florida,FL,Broward,12011,26.2702,-80.2591,133759,2258,33071 33076 33065 33067 33075 33077,19.81%,20.33%,22.33%,1482.48,1269.39,1809.96,733.81,742961.257,650746.2228,945766.0716,725010.3755,"$1,636.00 ",114.9,9.80%,6.20%,82.4,63.6,27.5,37.4,1.526919908
1840020879,Round Rock,Texas,TX,Williamson,48491,30.5254,-97.666,133372,1421,78681 78664 78665 78682 78683,22.41%,21.67%,23.00%,1772.01,1554.26,3707.36,2523.67,3046091.314,2751153.523,3688404.143,2985396.038,"$1,360.00 ",93.1,6.00%,5.00%,86,81,27.5,24.2,1.211714355
1840021154,Yakima,Washington,WA,Yakima,53077,46.5923,-120.5496,133191,1300,98901 98903 98902 98908 98904 98907,19.00%,18.57%,21.07%,2067.46,1614.56,1935.57,N,520935.3599,367683.4678,654965.7245,418813.0569,$842.00 ,95.4,20.30%,6.80%,62.9,61.2,26.3,49.6,0.898710251
1840003094,Sterling Heights,Michigan,MI,Macomb,26099,42.5809,-83.0305,132438,1403,48310 48313 48312 48314 48311,19.81%,18.67%,20.33%,1792.72,1360.94,2668.89,483.64,715372.1239,472325.9147,855349.3017,521783.5137,"$1,072.00 ",90.4,8.90%,7.90%,76.9,27.4,31.7,31.6,0.978903323
1840018424,Kent,Washington,WA,King,53033,47.3887,-122.2129,132319,1513,98031 98030 98032 98042 98035 98064 98089,19.00%,18.57%,21.07%,1866.2,1743.52,3754.56,19.89,520935.3599,367683.4678,654965.7245,418813.0569,"$1,560.00 ",116.3,9.80%,6.00%,79.6,72.7,31,39.1,0.898710251
1840018346,Bellingham,Washington,WA,Whatcom,53073,48.7543,-122.4687,130641,1287,98229 98225 98226 98228,19.00%,18.57%,21.07%,2551.34,2220.06,4072.45,N,520935.3599,367683.4678,654965.7245,418813.0569,"$1,163.00 ",102.3,18.40%,6.50%,78.3,92.1,33.3,49.2,0.898710251
1840021571,Santa Clara,California,CA,Santa Clara,6085,37.3645,-121.968,130365,2761,95054 95050 95051 95053 95052 95055 95056,19.44%,19.67%,22.33%,8569.46,7418.29,10821.7,4602.9,2556480.48,1299362.567,3334321.85,1486806.432,"$2,535.00 ",162.4,4.00%,4.60%,86.6,81.2,36.7,58,0.946299147
1840002493,Racine,Wisconsin,WI,Racine,55101,42.7274,-87.8135,130142,1915,53405 53404 53406 53403 53402 53401 53407 53408,17.96%,18.33%,17.00%,2116.92,2134.9,5642.23,N,387654.2651,346168.527,454314.8287,380867.7449,$792.00 ,95,20.40%,6.60%,63.3,90.5,23.7,55.6,0.933829083
1840013407,Greenville,North Carolina,NC,Pitt,37147,35.5956,-77.3768,130118,1012,27834 27858 27833 27835 27836,20.19%,20.00%,19.33%,6344.66,6664.23,6596.06,1466.37,509711.1849,346858.0838,612074.5236,380329.0535,$866.00 ,88.7,23.50%,6.60%,62.1,32.3,35.1,33.1,0.972757881
1840004841,Stamford,Connecticut,CT,Fairfield,9001,41.1035,-73.5583,129638,1330,06906 06907 06905 06902 06903 06901 06904 06910 06911 06912 06913 06914 06926 06927,21.67%,18.00%,21.33%,5764.97,5048.67,9788.43,1539.9,260730.1567,137494.9103,324067.3415,153825.9058,"$1,898.00 ",137.5,7.30%,7.70%,81.7,65.8,32.6,54.4,0.931649632
1840003613,Elizabeth,New Jersey,NJ,Union,34039,40.6657,-74.1912,129216,4049,07208 07202 07201 07206 07207,21.67%,19.00%,25.67%,2863.18,2514.34,2433.52,1542.69,747051.1129,398580.5142,937802.8649,452431.4428,"$1,191.00 ",117.5,13.10%,13.30%,57,89.7,26.5,80.6,1.1769662
1840003855,Lynchburg,Virginia,VA,Lynchburg,51680,37.4003,-79.1909,126814,647,24504 24502 24503 24501 24505 24506 24513 24514,20.93%,18.33%,20.33%,5736.76,4777.86,8085.77,1931.59,370805.7698,301371.5812,455826.5398,341212.3394,$886.00 ,84,14.80%,5.40%,65.8,27.1,33.8,28.7,0.82061586
1840021843,Simi Valley,California,CA,Ventura,6111,34.2663,-118.749,126589,1167,93063 93065 93062 93094 93099,19.44%,19.67%,22.33%,1296.26,1210.43,2888.59,2007.68,2556480.48,1299362.567,3334321.85,1486806.432,"$2,217.00 ",92.8,6.50%,5.50%,81.9,57,33.9,36.4,0.946299147
1840013456,Fort Smith,Arkansas,AR,Sebastian,5131,35.3493,-94.3695,125354,536,72901 72904 72908 72903 72923 72916 72905 72906 72913 72914 72917 72918 72919,15.80%,15.77%,17.69%,2137.13,2274.83,16953.84,5080.94,178007.125,303983.8168,208443.016,352206.0945,$719.00 ,79.7,17.90%,5.70%,60.4,21.3,25.1,34.8,0.929400962
1840003160,Kenosha,Wisconsin,WI,Kenosha,55059,42.5864,-87.8765,124972,1378,53144 53140 53142 53143 53141,17.96%,18.33%,17.00%,1630.87,1786.53,2914.15,3.06,387654.2651,346168.527,454314.8287,380867.7449,$967.00 ,105,12.60%,5.70%,70.1,82.3,25.2,45.3,0.933829083
1840020451,Norman,Oklahoma,OK,Cleveland,40027,35.2335,-97.3471,124880,269,73019 73026 74857 73072 73071 73069 73068 73070,20.38%,17.59%,19.07%,6469.17,5044.24,6867.79,3835.41,245791.0675,367534.2011,278444.7962,408714.9489,$856.00 ,85.8,16.70%,4.60%,73.8,48.9,41,31.4,0.972771062
1840018774,Boulder,Colorado,CO,Boulder,8013,40.0249,-105.2523,124345,1551,80310 80304 80305 80302 80303 80301 80307 80309 80314,20.93%,20.33%,20.67%,4667.79,3683.96,2375.84,2675.07,243183.2209,366942.9009,285433.3427,408070.2267,"$1,658.00 ",123.3,19.20%,4.70%,84.6,89.7,29.6,56.6,1.033550699
1840019476,Abilene,Texas,TX,Taylor,48441,32.4543,-99.7384,123420,446,79605 79699 79603 79601 79607 79606 79602 79604 79608 79697 79698,22.41%,21.67%,23.00%,2732.09,1549.95,4151.06,1573.72,3046091.314,2751153.523,3688404.143,2985396.038,$899.00 ,82.2,15.10%,6.00%,65.7,26.6,24.1,29.7,1.211714355
1840020979,Pearland,Texas,TX,Brazoria,48039,29.5585,-95.3215,122460,981,77047 77089 77584 77581 77588,22.41%,21.67%,23.00%,1158.87,1742.02,8345.92,2001.22,3046091.314,2751153.523,3688404.143,2985396.038,"$1,474.00 ",89.7,3.70%,6.50%,85.3,27.2,27.3,20.4,1.211714355
1840018914,Berkeley,California,CA,Alameda,6001,37.8723,-122.276,121363,4473,94708 94707 94705 94704 94703 94702 94709 94710 94720 94701 94712,19.44%,19.67%,22.33%,3413.35,3619.17,5175.47,3127.82,2556480.48,1299362.567,3334321.85,1486806.432,"$1,837.00 ",162.6,18.70%,5.30%,83.6,94.3,34.7,83.3,0.946299147
1840020710,Richardson,Texas,TX,Dallas,48113,32.9717,-96.7093,121323,1639,75081 75080 75082 75045 75083 75085,22.41%,21.67%,23.00%,1900.55,2123.03,5119.16,747.97,3046091.314,2751153.523,3688404.143,2985396.038,"$1,531.00 ",96.4,11.50%,6.30%,83.7,70.6,28.6,43.1,1.211714355
1840020141,Redding,California,CA,Shasta,6089,40.5698,-122.365,121313,599,96002 96003 96001,19.44%,19.67%,22.33%,3161.49,3753.26,6903.1,695.83,2556480.48,1299362.567,3334321.85,1486806.432,"$1,135.00 ",94.9,12.20%,6.40%,69.4,43.3,29.7,26.2,0.946299147
1840018788,Arvada,Colorado,CO,Jefferson,8059,39.8321,-105.1511,121272,1207,80005 80004 80007 80003 80002 80403 80001 80006,20.93%,20.33%,20.67%,N,47.51,1184.45,474.06,243183.2209,366942.9009,285433.3427,408070.2267,"$1,433.00 ",110.7,7.30%,5.60%,79.3,96,31,34.1,1.033550699
1840021559,St. George,Utah,UT,Washington,49053,37.077,-113.577,120899,449,84770 84790 84791,20.19%,18.00%,19.67%,2254.28,2355.09,2623.72,1785.38,170149.5034,157588.1251,210992.9771,177126.1131,"$1,030.00 ",88.6,11.30%,4.50%,67.4,47.5,28.5,29.6,1.594045232
1840018496,Billings,Montana,MT,Yellowstone,30111,45.7891,-108.5524,120728,948,59106 59105 59102 59101 59104 59107 59108 59115 59116 59117,15.37%,10.86%,14.31%,2578.6,1897.95,3697.86,2536.79,70340.93748,165045.0941,78374.1674,177550.248,$877.00 ,89.3,12.00%,4.00%,73.7,70.7,32.4,35.1,2.608790933
1840008987,Rochester,Minnesota,MN,Olmsted,27109,44.0151,-92.4778,119942,831,55902 55901 55906 55904 55905,19.80%,16.07%,17.86%,4542.23,3925.5,46807.16,21369.87,410087.1744,551319.2859,482276.5035,598128.9857,"$1,030.00 ",104.2,7.40%,3.40%,78,71,33.9,30.4,1.314962129
1840007685,Duluth,Minnesota,MN,St. Louis,27137,46.7756,-92.1392,119476,461,55803 55802 55805 55804 55808 55810 55811 55812 55807 55806 55815 55816,19.80%,16.07%,17.86%,3014.82,3300.11,3885.5,291.4,410087.1744,551319.2859,482276.5035,598128.9857,$850.00 ,97.1,16.80%,4.00%,68.7,67.8,34.9,34.9,1.314962129
1840014618,Rock Hill,South Carolina,SC,York,45091,34.9416,-81.0244,119105,750,29732 29733 29730 29731,20.19%,18.00%,20.33%,3889.49,3255.59,7942.22,630.49,278247.5844,205142.2828,352865.2214,237310.7293,"$1,058.00 ",91.5,12.60%,5.30%,67.1,34.2,30.8,28.7,0.929819407
1840000429,Cambridge,Massachusetts,MA,Middlesex,25017,42.3759,-71.1185,118927,7182,02142 02140 02141 02139 02138 02238 02477,20.19%,23.67%,26.33%,12929.48,11273.08,8566.29,6698.85,324868.0667,183729.586,397560.8331,193785.5524,"$2,354.00 ",149.7,11.60%,4.30%,82.2,98.4,31.4,87.9,0.789587971
1840022217,Sugar Land,Texas,TX,Fort Bend,48157,29.5935,-95.6357,118488,1130,77498 77478 77479 77487 77496,22.41%,21.67%,23.00%,2075.56,1597.99,8311.38,1669.58,3046091.314,2751153.523,3688404.143,2985396.038,"$1,777.00 ",94.7,3.50%,7.30%,87.2,42,28.7,26.8,1.211714355
1840000532,Iowa City,Iowa,IA,Johnson,19103,41.6559,-91.5303,118041,1133,52245 52246 52240 52242 52243 52244,17.59%,16.33%,17.33%,2647.92,2068.02,3744.15,3411.16,286193.0221,479969.003,333491.3893,537084.5751,"$1,031.00 ",92.3,25.90%,2.80%,76.4,84.1,38,44.5,1.340303053
1840018778,Chico,California,CA,Butte,6007,39.7575,-121.8152,117668,1191,95973 95926 95928 95927 95929 95976,19.44%,19.67%,22.33%,1019.65,1074.63,2651.02,1534.19,2556480.48,1299362.567,3334321.85,1486806.432,"$1,128.00 ",97.6,19.40%,6.10%,78.1,48.9,29.3,45.2,0.946299147
1840015110,Clearwater,Florida,FL,Pinellas,12103,27.9789,-82.7622,116946,1731,33755 33759 33756 33763 33761 33767 33764 33765 33757 33758 33766 33769,19.81%,20.33%,22.33%,2793.01,2848.07,3515.3,3524.87,742961.257,650746.2228,945766.0716,725010.3755,"$1,180.00 ",95.9,13.60%,5.50%,71,58.8,29.9,43.1,1.526919908
1840008534,Independence,Missouri,MO,Jackson,29095,39.0871,-94.3501,116672,577,64054 64055 64056 64057 64050 64052 64053 64015 64016 64051,18.70%,17.00%,18.00%,3391.38,2779.55,7967.55,1860.14,318588.5207,321656.3353,376150.6113,359911.5615,$873.00 ,86.1,17.20%,5.10%,66.3,44.1,33.3,26.4,1.11957457
1840021388,West Jordan,Utah,UT,Salt Lake,49035,40.6024,-112.0008,116480,1391,84088 84081 84084,20.19%,18.00%,19.67%,1390.42,1195.34,428.58,161.82,170149.5034,157588.1251,210992.9771,177126.1131,"$1,206.00 ",91.1,7.80%,3.70%,76.2,54.5,30.5,27.1,1.594045232
1840007376,Bloomington,Indiana,IN,Monroe,18105,39.1637,-86.5257,115884,1424,47406 47408 47401 47403 47404 47405 47407,19.81%,19.33%,20.00%,3526.31,3106.54,6444.4,3675.51,542187.151,492983.6147,647415.0509,559771.483,$949.00 ,88.3,33.20%,3.90%,76.3,57.5,26.4,43,1.007454115
1840020480,El Monte,California,CA,Los Angeles,6037,34.0739,-118.0291,115487,4663,91732 91731 91733 91734 91735,19.44%,19.67%,22.33%,945.67,903.88,1880.98,1017.17,2556480.48,1299362.567,3334321.85,1486806.432,"$1,385.00 ",145.3,16.30%,10.60%,53.8,53.6,24.5,61.7,0.946299147
1840019352,Carlsbad,California,CA,San Diego,6073,33.1247,-117.2837,115382,1180,92008 92009 92011 92010 92013 92018,19.44%,19.67%,22.33%,2868.34,2966.22,1609.33,5781.22,2556480.48,1299362.567,3334321.85,1486806.432,"$2,052.00 ",138.5,4.80%,5.40%,88.4,49.4,34.9,30,0.946299147
1840015164,North Charleston,South Carolina,SC,Charleston,45019,32.9066,-80.0722,115382,574,29423 29420 29456 29485 29483 29404 29405 29406 29418 29416 29419,20.19%,18.00%,20.33%,1754.63,1382.21,3460.24,1310.38,278247.5844,205142.2828,352865.2214,237310.7293,"$1,093.00 ",92.1,15.10%,5.50%,52.8,12.5,32.4,27.1,0.929819407
1840021937,Temecula,California,CA,Riverside,6065,33.4928,-117.1315,114761,1188,92590 92591 92592 92589 92593,19.44%,19.67%,22.33%,1612.94,1030.9,3713.83,1083.24,2556480.48,1299362.567,3334321.85,1486806.432,"$1,893.00 ",81.8,6.60%,5.60%,88.2,54.3,31.7,28.6,0.946299147
1840018944,Clovis,California,CA,Fresno,6019,36.8278,-119.6831,114584,1741,93611 93612 93619 93613 93747,19.44%,19.67%,22.33%,1458.14,1582.23,3267.4,1811.97,2556480.48,1299362.567,3334321.85,1486806.432,"$1,224.00 ",95.2,7.70%,5.60%,76.4,69.1,29.7,36,0.946299147
1840020046,Meridian,Idaho,ID,Ada,16001,43.6112,-116.3968,114161,1297,83646 83642 83680,21.80%,15.00%,15.36%,968.5,592.16,10.66,936.87,75388.27283,135041.6812,92281.84798,153682.7764,"$1,246.00 ",93.5,8.50%,4.60%,75.9,34.2,35.9,26.1,2.318479631
1840021423,Westminster,Colorado,CO,Adams,8001,39.8837,-105.0624,113166,1383,80030 80031 80234 80005 80003 80021 80020 80035,20.93%,20.33%,20.67%,2865.96,2400.44,7250.68,3979.77,243183.2209,366942.9009,285433.3427,408070.2267,"$1,490.00 ",110.7,6.10%,6.60%,79.6,85.4,29.5,35.4,1.033550699
1840019326,Costa Mesa,California,CA,Orange,6059,33.6667,-117.9135,113003,2762,92626 92627 92628,19.44%,19.67%,22.33%,1156.59,1233.1,491.92,1030.55,2556480.48,1299362.567,3334321.85,1486806.432,"$1,946.00 ",89.7,9.20%,5.70%,78.7,67.3,34.3,64.2,0.946299147
1840015143,Pompano Beach,Florida,FL,Broward,12011,26.2428,-80.1312,112118,1802,33069 33060 33062 33064 33061 33072 33074 33097,19.81%,20.33%,22.33%,2202.58,1961.32,1980.59,2213.96,742961.257,650746.2228,945766.0716,725010.3755,"$1,343.00 ",115.1,16.20%,8.70%,68,47.8,25.8,43.9,1.526919908
1840015993,West Palm Beach,Florida,FL,Palm Beach,12099,26.7468,-80.1316,111955,803,33411 33412 33417 33409 33407 33405 33401 33402 33422,19.81%,20.33%,22.33%,2662.21,3141.57,9990.95,3766.06,742961.257,650746.2228,945766.0716,725010.3755,"$1,451.00 ",102.1,16.00%,7.20%,66.2,51.5,29,42.7,1.526919908
1840000440,Waterloo,Iowa,IA,Black Hawk,19013,42.492,-92.3522,111631,423,50707 50703 50702 50701,17.59%,16.33%,17.33%,3229.15,1964.44,3912.92,1881.73,286193.0221,479969.003,333491.3893,537084.5751,$798.00 ,85,16.30%,4.60%,64.3,60.7,32.3,37.2,1.340303053
1840019785,Everett,Washington,WA,Snohomish,53061,47.9525,-122.1669,111475,1296,98207 98204 98205 98203 98201 98208 98275 98206 98213,19.00%,18.57%,21.07%,3329.98,2502.62,7693.72,2102.74,520935.3599,367683.4678,654965.7245,418813.0569,"$1,346.00 ",117.5,10.90%,5.80%,74.1,64.7,32,47.6,0.898710251
1840021707,Santa Fe,New Mexico,NM,Santa Fe,35049,35.6619,-105.9819,111269,625,87505 87507 87501 87502 87503 87509,20.38%,15.77%,18.46%,3869.48,2999.12,6552.56,2879.53,93283.79871,147382.8672,115848.5634,161428.6338,"$1,091.00 ",98.6,13.90%,7.10%,65.1,63.8,27.1,39.7,1.888657192
1840019245,Downey,California,CA,Los Angeles,6037,33.9379,-118.1312,111126,3457,90242 90240 90241 90239,19.44%,19.67%,22.33%,1096.83,1153.74,534.08,727.51,2556480.48,1299362.567,3334321.85,1486806.432,"$1,670.00 ",141.8,8.00%,10.40%,72.5,42.6,29.1,59.7,0.946299147
1840000426,Lowell,Massachusetts,MA,Middlesex,25017,42.6389,-71.3217,110997,3149,01851 01850 01852 01854 01853,20.19%,23.67%,26.33%,5345.92,3829.27,5011.71,641.43,324868.0667,183729.586,397560.8331,193785.5524,"$1,245.00 ",136.3,13.90%,7.40%,66.1,89.5,24.6,64.1,0.789587971
1840018792,Centennial,Colorado,CO,Arapahoe,8005,39.5926,-104.8674,110937,1448,80122 80121 80112 80016 80015 80111 80155 80161,20.93%,20.33%,20.67%,715.27,807.2,53.1,758.85,243183.2209,366942.9009,285433.3427,408070.2267,"$1,733.00 ",101.5,3.00%,4.80%,86.9,90.4,33.3,35.7,1.033550699
1840008134,Elgin,Illinois,IL,Kane,17089,42.0385,-88.3229,110849,1141,60120 60123 60124 60121 60122,19.81%,19.33%,20.67%,2138.13,1613.99,1579.36,1339.09,1232996.946,937301.4026,1528440.222,1044660.811,$974.00 ,100.4,11.50%,7.00%,72.6,69.3,28.7,41.8,0.958396966
1840020277,Richmond,California,CA,Contra Costa,6013,37.9477,-122.339,110567,1420,94530 94850 94801 94803 94804 94805 94806 94802 94807 94808,19.44%,19.67%,22.33%,2699.31,2660.86,11974.16,1840.7,2556480.48,1299362.567,3334321.85,1486806.432,"$1,679.00 ",150.2,13.40%,9.40%,71.2,75.2,26.7,57.2,0.946299147
1840019059,Broken Arrow,Oklahoma,OK,Tulsa,40143,36.0365,-95.7809,110198,688,74014 74011 74012 74013,20.38%,17.59%,19.07%,1328.81,1346.98,5212.44,1130.31,245791.0675,367534.2011,278444.7962,408714.9489,"$1,007.00 ",86.7,7.80%,5.20%,80.5,24.1,40.6,21.7,0.972771062
1840015151,Miami Gardens,Florida,FL,Miami-Dade,12086,25.9433,-80.2426,110001,2329,33014 33169 33055 33056 33054 33269,19.81%,20.33%,22.33%,N,N,N,N,742961.257,650746.2228,945766.0716,725010.3755,N,N,N,N,58.8,34.5,21.5,39.9,1.526919908
1840018618,Bend,Oregon,OR,Deschutes,41017,44.0562,-121.3087,109802,1171,97702 97701 97703 97708 97709,19.07%,22.00%,19.33%,2161.03,1539.24,3030.45,1863.15,202689.9843,201295.6984,248412.9847,224018.7232,"$1,522.00 ",102.2,10.20%,4.90%,77.5,64.8,28.7,33.2,0.876944476
1840002310,Burlington,Vermont,VT,Chittenden,50007,44.4877,-73.2314,109763,1604,05405 05401 05408 05406,16.60%,15.36%,17.50%,4777.94,4838.23,10410.09,3579.25,66332.51006,34466.60821,92789.00659,40199.2626,"$1,234.00 ",105.9,26.40%,3.00%,77.6,84.2,28.2,58.8,1.089926029
1840015609,Sandy Springs,Georgia,GA,Fulton,13121,33.9366,-84.3703,109452,1122,30339 30350 30327 30328 30342 30358 31150 31156,22.41%,23.33%,22.67%,1647.56,1307.15,3258.58,1119.03,652538.717,467931.6371,805345.6033,524426.7743,"$1,457.00 ",99.3,3.90%,6.80%,79.7,14.3,33.6,26.9,0.966426789
1840019939,Gresham,Oregon,OR,Multnomah,41051,45.5023,-122.4413,109381,1808,97030 97233 97230 97080,19.07%,22.00%,19.33%,1871.2,1323.05,1602.27,1976.07,202689.9843,201295.6984,248412.9847,224018.7232,"$1,289.00 ",104.2,11.50%,7.00%,71.3,72.7,28.6,44.9,0.876944476
1840020639,Lewisville,Texas,TX,Denton,48121,33.0452,-96.9823,109212,1148,75067 75056 75057 75077 75065 75029,22.41%,21.67%,23.00%,2014.9,1373,3003.79,2957.83,3046091.314,2751153.523,3688404.143,2985396.038,"$1,246.00 ",95.3,8.30%,7.20%,78.4,63.1,25.4,38,1.211714355
1840019932,Hillsboro,Oregon,OR,Washington,41067,45.5272,-122.9361,109128,1640,97006 97123 97124 97129,19.07%,22.00%,19.33%,2758.95,2031.78,1748.1,2365.34,202689.9843,201295.6984,248412.9847,224018.7232,"$1,500.00 ",103.2,8.60%,4.30%,81.6,86.4,31.3,44.5,0.876944476
1840037414,San Buenaventura,California,CA,Ventura,6111,34.2741,-119.2314,109106,1925,93004 93001 93003 93002 93005 93006 93007 93009,19.44%,19.67%,22.33%,1845.59,1768.17,2906.66,2580.61,2556480.48,1299362.567,3334321.85,1486806.432,"$1,687.00 ",93.4,7.30%,5.70%,N,N,N,N,0.946299147
1840014653,Jacksonville,North Carolina,NC,Onslow,37133,34.7288,-77.3941,108856,574,28546 28547 28543 28540 28541 28542 28545,20.19%,20.00%,19.33%,931.48,1111.68,2887.58,N,509711.1849,346858.0838,612074.5236,380329.0535,$909.00 ,88.6,11.00%,7.10%,78.5,15.7,35.7,24.8,0.972757881
1840019237,Inglewood,California,CA,Los Angeles,6037,33.9566,-118.3444,108151,4604,90305 90304 90303 90302 90301 90306 90307 90308 90309 90311 90312,19.44%,19.67%,22.33%,2581.43,2089.32,3929.36,1831.92,2556480.48,1299362.567,3334321.85,1486806.432,"$1,472.00 ",144.7,13.90%,14.80%,65.2,66.5,25.8,72.3,0.946299147
1840020973,League City,Texas,TX,Galveston,48167,29.4873,-95.1087,107536,809,77573 77598 77511 77539 77565 77574 77592,22.41%,21.67%,23.00%,1401.23,1205.57,6336.4,1392.72,3046091.314,2751153.523,3688404.143,2985396.038,"$1,410.00 ",93.1,1.60%,7.10%,85.8,18.8,28.4,22.4,1.211714355
1840021533,Turlock,California,CA,Stanislaus,6099,37.5053,-120.8588,107317,1679,95380 95382 95381,19.44%,19.67%,22.33%,1560.98,1314.33,2937.52,2547.68,2556480.48,1299362.567,3334321.85,1486806.432,"$1,210.00 ",99.1,12.30%,7.00%,70.3,71.1,28.6,41.1,0.946299147
1840000447,Sioux City,Iowa,IA,Woodbury,19193,42.4959,-96.3901,106455,545,51106 51104 51105 51103 51101 51108 51109 51111,17.59%,16.33%,17.33%,3008.46,2161.1,7371,1696.44,286193.0221,479969.003,333491.3893,537084.5751,$812.00 ,86.3,14.00%,3.30%,62.9,64.9,30,40.5,1.340303053
1840017272,Davie,Florida,FL,Broward,12011,26.0789,-80.287,106306,1175,33324 33325 33331 33330 33328 33317 33314 33355,19.81%,20.33%,22.33%,1560.4,1440.69,3478.35,2037.95,742961.257,650746.2228,945766.0716,725010.3755,"$1,583.00 ",114.9,10.20%,5.60%,81.8,46.6,28,27.5,1.526919908
1840018926,Daly City,California,CA,San Mateo,6081,37.6862,-122.4685,106280,5370,94015 94014 94016 94017,19.44%,19.67%,22.33%,1471.88,1645.34,599.33,1171.48,2556480.48,1299362.567,3334321.85,1486806.432,"$2,371.00 ",168.3,5.80%,6.40%,80.7,78.1,32.4,61.3,0.946299147
1840019396,Allen,Texas,TX,Collin,48085,33.1088,-96.6735,105623,1544,75002 75013,22.41%,21.67%,23.00%,1799.69,1680.3,3316.09,1464.23,3046091.314,2751153.523,3688404.143,2985396.038,"$1,501.00 ",95.3,3.50%,5.80%,89.8,76.9,30.2,33.6,1.211714355
1840021876,West Covina,California,CA,Los Angeles,6037,34.0555,-117.9112,105101,2529,91792 91791 91790 91793,19.44%,19.67%,22.33%,1169.12,1035,2067.71,950.05,2556480.48,1299362.567,3334321.85,1486806.432,"$1,747.00 ",138.7,7.20%,10.50%,79.1,53,30.3,43.7,0.946299147
1840021337,Sparks,Nevada,NV,Washoe,32031,39.5729,-119.7157,105006,1131,89436 89434 89431 89432 89435 89437,17.31%,15.34%,18.45%,1029.43,1418.4,3789.22,1480.83,93613.90652,93278.46046,112327.0636,106258.8956,"$1,326.00 ",97.6,9.60%,5.40%,74.6,71.1,34,40.1,3.118863686
1840021923,Wichita Falls,Texas,TX,Wichita,48485,33.9072,-98.5291,104683,561,76308 76310 76311 76309 76306 76305 76302 76301 76307,22.41%,21.67%,23.00%,2201.21,1477.02,3571.33,925.64,3046091.314,2751153.523,3688404.143,2985396.038,$770.00 ,82.3,14.70%,7.60%,62.3,41.8,22.6,29.3,1.211714355
